Gene;Entrez;NumSucc;NumTrials;Average;PVal;CumPosition;QValue
UQCRFS1;7386;21;60;0,922372816;1,96E-09;1;2,20E-05
SUCLG1;8802;30;117;0,922372816;4,11E-09;2;2,31E-05
MLF1;4291;25;90;0,922372816;1,37E-08;3;5,10E-05
UROS;7390;28;115;0,922372816;4,46E-08;4;0,000125162
FKBP4;2288;29;122;0,922372816;4,58E-08;5;0,000102661
VLDLR;7436;28;119;0,922372816;9,75E-08;6;0,000182174
TFRC;7037;27;119;0,922372816;3,58E-07;7;0,000573918
VPS36;51028;23;94;0,922372816;6,24E-07;8;0,000874107
COX7B;1349;12;29;0,922372816;7,06E-07;9;0,000879234
ATP5G3;518;25;109;0,922372816;7,69E-07;10;0,000862703
COL5A1;1289;26;117;0,922372816;8,93E-07;11;0,00091073
MTCH2;23788;24;105;0,922372816;1,35E-06;12;0,001264338
DLAT;1737;24;105;0,922372816;1,35E-06;13;0,001167081
COL1A1;1277;26;120;0,922372816;1,49E-06;14;0,001191369
NDUFS3;4722;25;115;0,922372816;2,20E-06;15;0,001642515
CA4;762;24;108;0,922372816;2,31E-06;16;0,001615825
RNF144A;9781;21;89;0,922372816;3,52E-06;17;0,002323579
NDUFB5;4711;25;118;0,922372816;3,59E-06;18;0,002238592
FAM162A;26355;18;69;0,922372816;3,76E-06;19;0,002221719
SOX4;6659;19;76;0,922372816;4,06E-06;20;0,00227935
KCNJ11;3767;21;90;0,922372816;4,26E-06;21;0,002274245
HMGCS1;3157;25;120;0,922372816;4,93E-06;22;0,002513967
PDHX;8050;23;106;0,922372816;5,68E-06;23;0,002768422
ITM2A;9452;22;99;0,922372816;5,97E-06;24;0,002788735
SPARC;6678;24;114;0,922372816;6,25E-06;25;0,002803004
COL4A5;1287;24;114;0,922372816;6,25E-06;26;0,002695196
ELN;2006;22;100;0,922372816;7,09E-06;27;0,002945621
FH;2271;24;115;0,922372816;7,32E-06;28;0,002930658
UBL4A;8266;15;53;0,922372816;8,08E-06;29;0,00312385
PGK1;5230;11;30;0,922372816;8,35E-06;30;0,003121399
COL15A1;1306;17;66;0,922372816;8,35E-06;31;0,003021573
CISD1;55847;23;109;0,922372816;9,27E-06;32;0,003248885
CYC1;1537;24;118;0,922372816;1,16E-05;33;0,00393996
HSPH1;10808;24;119;0,922372816;1,35E-05;34;0,00443899
DLD;1738;24;120;0,922372816;1,56E-05;35;0,004995131
COX5A;9377;24;120;0,922372816;1,56E-05;36;0,004856378
REEP1;65055;22;105;0,922372816;1,61E-05;37;0,004891474
CGRRF1;10668;21;98;0,922372816;1,74E-05;38;0,005127156
MRPL18;29074;21;98;0,922372816;1,74E-05;39;0,00499569
OPCML;4978;20;91;0,922372816;1,84E-05;40;0,005167363
NCALD;83988;22;106;0,922372816;1,89E-05;41;0,005163604
PFKM;5213;23;114;0,922372816;2,00E-05;42;0,005343813
NSD2;7468;22;107;0,922372816;2,20E-05;43;0,005745271
UQCR10;29796;21;100;0,922372816;2,40E-05;44;0,006115155
NDUFAB1;4706;22;108;0,922372816;2,56E-05;45;0,006391134
GNPAT;8443;23;116;0,922372816;2,68E-05;46;0,00653545
SLC25A11;8402;23;116;0,922372816;2,68E-05;47;0,006396398
TMEM132A;54972;19;86;0,922372816;2,73E-05;48;0,006380459
UCHL3;7347;10;28;0,922372816;2,81E-05;49;0,006442024
UQCRH;7388;10;28;0,922372816;2,81E-05;50;0,006313184
CALM2;805;10;28;0,922372816;2,81E-05;51;0,006189396
NDUFS2;4720;22;109;0,922372816;2,98E-05;52;0,006423757
MAPKAP1;79109;22;109;0,922372816;2,98E-05;53;0,006302554
GPX7;2882;21;102;0,922372816;3,28E-05;54;0,00680983
UQCRQ;27089;21;102;0,922372816;3,28E-05;55;0,006686015
FAM92A;137392;20;95;0,922372816;3,57E-05;56;0,007148714
OXCT1;5019;22;111;0,922372816;3,99E-05;57;0,007851929
HACD1;9200;18;81;0,922372816;4,05E-05;58;0,007826608
NDUFB6;4712;21;104;0,922372816;4,44E-05;59;0,008433671
NDUFAF5;79133;19;89;0,922372816;4,52E-05;60;0,008449941
SUCLA2;8803;23;120;0,922372816;4,69E-05;61;0,008625808
MRPL36;64979;18;82;0,922372816;4,81E-05;62;0,008703
NDN;4692;21;105;0,922372816;5,14E-05;63;0,009154441
SLC8A3;6547;19;90;0,922372816;5,32E-05;64;0,0093144
OXNAD1;92106;14;55;0,922372816;5,90E-05;65;0,010174951
ISCA1;81689;14;55;0,922372816;5,90E-05;66;0,010020785
SOX11;6664;22;114;0,922372816;6,09E-05;67;0,010192823
ADK;132;23;122;0,922372816;6,14E-05;68;0,010116989
WDR12;55759;22;115;0,922372816;6,98E-05;69;0,011347019
ARHGEF7;8874;23;123;0,922372816;7,00E-05;70;0,011206057
PDE4D;5144;19;92;0,922372816;7,29E-05;71;0,011507269
MKKS;8195;19;92;0,922372816;7,29E-05;72;0,011347445
ZYG11B;79699;20;100;0,922372816;7,67E-05;73;0,011782574
ADAMTS2;9509;20;101;0,922372816;8,87E-05;74;0,013442123
NKIRAS2;28511;20;101;0,922372816;8,87E-05;75;0,013262895
IGF1;3479;22;117;0,922372816;9,12E-05;76;0,013459483
KLHDC3;116138;22;117;0,922372816;9,12E-05;77;0,013284685
MDH2;4191;22;118;0,922372816;0,000103979;78;0,014946175
ARPP19;10776;18;87;0,922372816;0,000108787;79;0,01543916
TIMM21;29090;19;95;0,922372816;0,000114537;80;0,016051865
SATB1;6304;20;103;0,922372816;0,000117817;81;0,016307525
DIRC2;84925;20;103;0,922372816;0,000117817;82;0,016108653
RMDN1;51115;18;89;0,922372816;0,000147612;83;0,019937715
DNAJA3;9093;22;121;0,922372816;0,00015221;84;0,020313777
ENDOG;2021;19;97;0,922372816;0,00015285;85;0,020159202
TIMM8B;26521;21;113;0,922372816;0,000154664;86;0,020161124
PHF14;9678;20;105;0,922372816;0,000155038;87;0,01997755
HOMER1;9456;20;105;0,922372816;0,000155038;88;0,019750532
LRPPRC;10128;21;114;0,922372816;0,000175836;89;0,02214712
EPDR1;54749;19;98;0,922372816;0,00017592;90;0,021911497
CCDC28B;79140;16;75;0,922372816;0,00017659;91;0,02175319
NDUFA9;4704;9;28;0,922372816;0,000180424;92;0,021983704
HMP19;51617;15;68;0,922372816;0,000188266;93;0,022692048
CHCHD3;54927;21;115;0,922372816;0,000199519;94;0,023791927
RGS4;5999;19;99;0,922372816;0,000201986;95;0,023832432
THY1;7070;19;99;0,922372816;0,000201986;96;0,023584177
SERPINF1;5176;20;107;0,922372816;0,000202238;97;0,023370078
STUM;375057;15;69;0,922372816;0,000223413;98;0,02555215
CBX6;23466;18;92;0,922372816;0,000228534;99;0,025873443
NOA1;84273;19;100;0,922372816;0,000231372;100;0,0259327
APLNR;187;19;100;0,922372816;0,000231372;101;0,02567594
DNM1L;10059;22;125;0,922372816;0,000246747;102;0,027112522
LDHA;3939;21;117;0,922372816;0,000255436;103;0,027794126
PRDX3;10935;21;117;0,922372816;0,000255436;104;0,027526875
PRADC1;84279;17;85;0,922372816;0,000256312;105;0,027358179
PDHB;5162;20;109;0,922372816;0,000261601;106;0,027658895
PTPRO;5800;19;101;0,922372816;0,000264427;107;0,027696223
ATP5C1;509;17;86;0,922372816;0,000296552;108;0,030770825
C11orf95;65998;17;86;0,922372816;0,000296552;109;0,030488524
DNAJC25;548645;8;24;0,922372816;0,000311628;110;0,031745985
CYCS;54205;9;30;0,922372816;0,000324136;111;0,032721655
NREP;9315;9;30;0,922372816;0,000324136;112;0,032429497
COA1;55744;9;30;0,922372816;0,000324136;113;0,032142511
CIAPIN1;57019;21;119;0,922372816;0,000324642;114;0,031910221
KIAA1644;85352;14;64;0,922372816;0,000333944;115;0,032538329
MAPK6;5597;20;111;0,922372816;0,000335673;116;0,03242472
VANGL2;57216;17;87;0,922372816;0,000342152;117;0,032767523
STRADB;55437;19;103;0,922372816;0,000343081;118;0,03257797
HR;55806;19;103;0,922372816;0,000343081;119;0,032304206
GOT2;2806;19;103;0,922372816;0,000343081;120;0,032035004
KCNC1;3746;18;95;0,922372816;0,000345686;121;0,032011235
TMEM41B;440026;18;95;0,922372816;0,000345686;122;0,031748848
DYRK2;8445;18;95;0,922372816;0,000345686;123;0,031490727
NDUFAF4;29078;15;72;0,922372816;0,000364851;124;0,032966907
SLC25A5;292;20;112;0,922372816;0,00037913;125;0,033981768
CYP51A1;1595;19;104;0,922372816;0,000389526;126;0,034635522
CCM2;83605;17;88;0,922372816;0,000393691;127;0,034729876
CLYBL;171425;17;88;0,922372816;0,000393691;128;0,034458548
ASNA1;439;18;96;0,922372816;0,000394887;129;0,034295206
CENPV;201161;14;65;0,922372816;0,00039545;130;0,03407984
ATP5B;506;20;113;0,922372816;0,000427402;131;0,036549241
GHITM;27069;20;113;0,922372816;0,000427402;132;0,036272353
NDUFB10;4716;20;113;0,922372816;0,000427402;133;0,035999628
C16orf87;388272;16;81;0,922372816;0,000444655;134;0,037171661
NEK2;4751;18;97;0,922372816;0,000450035;135;0,037342179
PARP6;56965;18;97;0,922372816;0,000450035;136;0,037067604
PPARGC1A;10891;18;97;0,922372816;0,000450035;137;0,036797038
COL1A2;1278;17;89;0,922372816;0,000451793;138;0,036672939
SLC25A3;5250;21;122;0,922372816;0,00045909;139;0,036996438
MRPL15;29088;20;114;0,922372816;0,000480927;140;0,038477161
ATP5J;522;19;106;0,922372816;0,000499001;141;0,03963822
MRPS33;51650;18;98;0,922372816;0,00051171;142;0,040360191
NDUFA4;4697;18;98;0,922372816;0,00051171;143;0,040077952
MEX3B;84206;17;90;0,922372816;0,000517131;144;0,040220627
MPC2;25874;17;90;0,922372816;0,000517131;145;0,039943244
KDM5B;10765;20;115;0,922372816;0,00054017;146;0,041434549
CADM2;253559;14;67;0,922372816;0,000547817;147;0,041734417
NECAB3;63941;14;67;0,922372816;0,000547817;148;0,041452427
PLPPR5;163404;14;67;0,922372816;0,000547817;149;0,041174223
MDH1;4190;21;124;0,922372816;0,000573579;150;0,042820242
MRPL12;6182;18;99;0,922372816;0,000580538;151;0,043051931
ADAMTS10;81794;17;91;0,922372816;0,000590427;152;0,043496083
FABP5;2171;17;91;0,922372816;0,000590427;153;0,043211795
IMMT;10989;20;116;0,922372816;0,00060563;154;0,044034898
GNB4;59345;20;116;0,922372816;0,00060563;155;0,043750802
CAMK4;814;19;108;0,922372816;0,000634128;156;0,045512441
C16orf91;283951;17;92;0,922372816;0,000672456;157;0,047951088
DOC2A;8448;17;92;0,922372816;0,000672456;158;0,0476476
MRPL37;51253;17;92;0,922372816;0,000672456;159;0,04734793
TIMMDC1;51300;16;84;0,922372816;0,000677112;160;0,047377215
TTC9B;148014;13;61;0,922372816;0,000700578;161;0,048711675
COL4A1;1282;19;109;0,922372816;0,000712772;162;0,049252044
MYT1L;23040;18;101;0,922372816;0,00074236;163;0,05097789
DNAJB5;25822;18;101;0,922372816;0,00074236;164;0,050667049
EEF1E1;9521;8;27;0,922372816;0,000762002;165;0,051689784
MCEE;84693;17;93;0,922372816;0,000764046;166;0,051515921
TMEM126A;84233;17;93;0,922372816;0,000764046;167;0,051207442
ACSS2;55902;17;93;0,922372816;0,000764046;168;0,050902636
PPID;5481;15;77;0,922372816;0,000770542;169;0,051030786
TMEM177;80775;16;85;0,922372816;0,000774689;170;0,051003064
DNAJC19;131118;11;47;0,922372816;0,000775609;171;0,050764914
MOSPD1;56180;13;62;0,922372816;0,000824077;172;0,053616782
CHST2;9435;18;102;0,922372816;0,000836825;173;0,054129671
PGAM2;5224;17;94;0,922372816;0,000866081;174;0,055695858
EIF3J;8669;12;55;0,922372816;0,000890747;175;0,056951087
FABP3;2170;12;55;0,922372816;0,000890747;176;0,056627501
ACOT13;55856;19;111;0,922372816;0,000895484;177;0,056606314
DCAKD;79877;19;111;0,922372816;0,000895484;178;0,056288301
MAPK8;5599;20;120;0,922372816;0,000940711;179;0,058793879
UQCRC2;7385;20;120;0,922372816;0,000940711;180;0,058467246
MEF2D;4209;20;120;0,922372816;0,000940711;181;0,058144223
TUBG1;7283;18;103;0,922372816;0,000941382;182;0,057865865
NDUFA6;4700;17;95;0,922372816;0,0009795;183;0,059873956
OSBPL6;114880;16;87;0,922372816;0,001006079;184;0,061160133
ST8SIA5;29906;16;87;0,922372816;0,001006079;185;0,060829537
NDUFC1;4717;16;87;0,922372816;0,001006079;186;0,060502497
FOXG1;2290;16;87;0,922372816;0,001006079;187;0,060178954
PAQR9;344838;15;79;0,922372816;0,001016449;188;0,060474215
FAM131A;131408;15;79;0,922372816;0,001016449;189;0,060154246
PLPPR4;9890;15;79;0,922372816;0,001016449;190;0,059837644
DNAJC18;202052;18;104;0,922372816;0,001056887;191;0,061885862
MPC1;51660;17;96;0,922372816;0,001105303;192;0,064375596
IGSF3;3321;17;96;0,922372816;0,001105303;193;0,064042044
VTN;7448;17;96;0,922372816;0,001105303;194;0,06371193
NETO2;81831;17;96;0,922372816;0,001105303;195;0,063385202
SLC2A4;6517;19;113;0,922372816;0,001116911;196;0,063722151
STMN2;11075;16;88;0,922372816;0,001142165;197;0,06482787
NMNAT1;64802;16;88;0,922372816;0,001142165;198;0,064500456
AASDHPPT;60496;16;88;0,922372816;0,001142165;199;0,064176334
CDK16;5127;18;105;0,922372816;0,001184243;200;0,066200619
COQ9;57017;19;114;0,922372816;0,001244108;201;0,069190249
RTN2;6253;17;97;0,922372816;0,001244547;202;0,06887197
TMEM261;90871;17;97;0,922372816;0,001244547;203;0,068532699
CKMT2;1160;13;65;0,922372816;0,001308972;204;0,071714854
GLRX3;10539;18;106;0,922372816;0,001324406;205;0,072203576
TBCEL;219899;18;106;0,922372816;0,001324406;206;0,071853073
CX3CL1;6376;18;106;0,922372816;0,001324406;207;0,071505957
COX10;1352;18;106;0,922372816;0,001324406;208;0,071162178
TARSL2;123283;15;81;0,922372816;0,001325451;209;0,070877335
STAU2;27067;14;73;0,922372816;0,001333448;210;0,070963943
GOT1;2805;19;115;0,922372816;0,001383429;211;0,073265311
NDUFA8;4702;19;115;0,922372816;0,001383429;212;0,07291972
TRIB2;28951;17;98;0,922372816;0,001398353;213;0,073357433
SLC41A3;54946;17;98;0,922372816;0,001398353;214;0,073014642
CLCN4;1183;17;98;0,922372816;0,001398353;215;0,072675039
MPST;4357;17;98;0,922372816;0,001398353;216;0,07233858
ANKRD50;57182;10;43;0,922372816;0,001400543;217;0,072117603
N4BP2;55728;16;90;0,922372816;0,001461339;218;0,074890977
DNAJB11;51726;18;107;0,922372816;0,001478383;219;0,075415157
HIKESHI;51501;18;107;0,922372816;0,001478383;220;0,075072361
HRASLS;57110;15;82;0,922372816;0,001507336;221;0,076190434
FITM2;128486;15;82;0,922372816;0,001507336;222;0,075847233
IDH3B;3420;19;116;0,922372816;0,001535781;223;0,076926272
MRPS15;64960;19;116;0,922372816;0,001535781;224;0,076582851
ACYP2;98;17;99;0,922372816;0,0015679;225;0,077830406
SOBP;55084;17;99;0,922372816;0,0015679;226;0,077486023
C1orf122;127687;11;51;0,922372816;0,001590398;227;0,078247002
UQCRB;7381;8;30;0,922372816;0,001628583;228;0,079766297
MLEC;9761;18;108;0,922372816;0,001647234;229;0,080323556
FRMPD2;143162;10;44;0,922372816;0,001687739;230;0,081932125
AIFM1;9131;19;117;0,922372816;0,001702118;231;0,082269328
RTN4RL1;146760;15;83;0,922372816;0,001709642;232;0,082275212
GLRX5;51218;17;100;0,922372816;0,001754432;233;0,08405841
TNFRSF19;55504;17;100;0,922372816;0,001754432;234;0,083699186
NDUFA12;55967;17;100;0,922372816;0,001754432;235;0,083343019
RFWD2;64326;17;100;0,922372816;0,001754432;236;0,082989871
BTBD10;84280;17;100;0,922372816;0,001754432;237;0,082639702
NNT;23530;18;109;0,922372816;0,001832073;238;0,085916739
ATP5G1;516;16;92;0,922372816;0,001852328;239;0,086498557
UBL5;59286;11;52;0,922372816;0,001877325;240;0,087294804
TRMT12;55039;15;84;0,922372816;0,001934105;241;0,089548536
MCTS1;28985;15;84;0,922372816;0,001934105;242;0,089178501
MRPS22;56945;15;84;0,922372816;0,001934105;243;0,088811511
DCLK1;9201;17;101;0,922372816;0,001959256;244;0,08959174
EGR3;1960;17;101;0,922372816;0,001959256;245;0,089226059
DAAM2;23500;12;60;0,922372816;0,001978527;246;0,089732849
FAM57B;83723;14;76;0,922372816;0,001990721;247;0,089917474
ACVR1;90;18;110;0,922372816;0,002034067;248;0,091494446
SLC25A4;291;18;110;0,922372816;0,002034067;249;0,091126998
RBM18;92400;18;110;0,922372816;0,002034067;250;0,09076249
NDUFA10;4705;18;110;0,922372816;0,002034067;251;0,090400887
MRS2;57380;16;93;0,922372816;0,002078465;252;0,091996773
COX4I1;1327;19;119;0,922372816;0,002080786;253;0,091734903
TBC1D1;23216;19;119;0,922372816;0,002080786;254;0,091373742
CLEC11A;6320;17;102;0,922372816;0,002183742;255;0,095492942
CNOT9;9125;17;102;0,922372816;0,002183742;256;0,095119922
SCN4B;6330;14;77;0,922372816;0,002261872;257;0,098119564
FOXL1;2300;12;61;0,922372816;0,002291494;258;0,099011556
MRPS35;60488;17;103;0,922372816;0,002429325;259;0,104523784
TMEM38A;79041;15;86;0,922372816;0,002456899;260;0,10529594
ARHGAP20;57569;15;86;0,922372816;0,002456899;261;0,104892508
ABHD14A;25864;18;112;0,922372816;0,002494462;262;0,106079251
KCMF1;56888;18;112;0,922372816;0,002494462;263;0,105675908
PREP;5550;19;121;0,922372816;0,002527985;264;0,106680991
FTSJ1;24140;14;78;0,922372816;0,002562776;265;0,10773116
CDK5R2;8941;14;78;0,922372816;0,002562776;266;0,107326156
MRPL48;51642;16;95;0,922372816;0,002600103;267;0,108470871
LDLRAD4;753;15;87;0,922372816;0,002759153;268;0,114628547
MTFP1;51537;15;87;0,922372816;0,002759153;269;0,114202418
MRPL34;64981;16;96;0,922372816;0,002899063;270;0,119504831
ZNF32;7580;16;96;0,922372816;0,002899063;271;0,119063854
ZNF415;55786;7;26;0,922372816;0,002981837;272;0,12198651
PEX2;5828;17;105;0,922372816;0,002989837;273;0,12186317
SCRN3;79634;17;105;0,922372816;0,002989837;274;0,121418414
TSEN15;116461;17;105;0,922372816;0,002989837;275;0,120976893
NDUFB3;4709;13;71;0,922372816;0,002995528;276;0,120766201
MRPL39;54148;13;71;0,922372816;0,002995528;277;0,120330222
NDUFV1;4723;18;114;0,922372816;0,003038853;278;0,12161759
TUBB;203068;18;114;0,922372816;0,003038853;279;0,121181685
AP2B1;163;18;114;0,922372816;0,003038853;280;0,120748893
ABHD5;51099;18;114;0,922372816;0,003038853;281;0,120319182
PHB2;11331;19;123;0,922372816;0,003053024;282;0,120447108
PPEF1;5475;9;40;0,922372816;0,003053219;283;0,120029088
PCDH12;51294;15;88;0,922372816;0,00309141;284;0,121090373
HSPD1;3329;15;88;0,922372816;0,00309141;285;0,120665495
JAKMIP1;152789;15;88;0,922372816;0,00309141;286;0,120243587
TTC19;54902;15;88;0,922372816;0,00309141;287;0,11982462
PHYH;5264;16;97;0,922372816;0,00322588;288;0,124558378
RTN4IP1;84816;16;97;0,922372816;0,00322588;289;0,124127381
B3GALT2;8707;14;80;0,922372816;0,003263541;290;0,125131037
BZW2;28969;18;115;0,922372816;0,003346045;291;0,127825707
SOWAHA;134548;13;72;0,922372816;0,003400072;292;0,129426348
MRPL42;28977;15;89;0,922372816;0,003455856;293;0,131081526
SLITRK5;26050;11;56;0,922372816;0,003474589;294;0,13133729
ENC1;8507;16;98;0,922372816;0,003582471;295;0,134917695
RXRG;6258;16;98;0,922372816;0,003582471;296;0,134461892
ZNF830;91603;16;98;0,922372816;0,003582471;297;0,134009159
CBFA2T3;863;16;98;0,922372816;0,003582471;298;0,133559463
PLCB1;23236;17;107;0,922372816;0,003653538;299;0,135727891
DNMT3A;1788;17;107;0,922372816;0,003653538;300;0,135275465
CDH4;1002;14;81;0,922372816;0,003668515;301;0,135373382
PIGQ;9091;18;116;0,922372816;0,003678542;302;0,135290349
ATG5;9474;7;27;0,922372816;0,003758779;303;0,137755851
HIST1H1B;3009;8;34;0,922372816;0,003823501;304;0,139643029
CNKSR2;22866;15;90;0,922372816;0,003854759;305;0,140311459
KIAA1468;57614;15;90;0,922372816;0,003854759;306;0,139852925
GRIN3A;116443;10;49;0,922372816;0,003917558;307;0,1416448
ADAM11;4185;16;99;0,922372816;0,003970822;308;0,143084356
CHD3;1107;16;99;0,922372816;0,003970822;309;0,1426213
LBX1;10660;11;57;0,922372816;0,004008399;310;0,143492268
CASQ1;844;17;108;0,922372816;0,004028342;311;0,143734913
GPAM;57678;18;117;0,922372816;0,004037892;312;0,143610281
CCDC91;55297;14;82;0,922372816;0,004113463;313;0,145801458
MEST;4232;15;91;0,922372816;0,004290475;314;0,151520318
ECSIT;51295;15;91;0,922372816;0,004290475;315;0,151039302
FXYD7;53822;13;74;0,922372816;0,004342098;316;0,152352048
FAM98A;25940;16;100;0,922372816;0,004392992;317;0,153630842
MOCS2;4338;16;100;0,922372816;0,004392992;318;0,153147727
MRPS36;92259;16;100;0,922372816;0,004392992;319;0,15266764
SEMA6C;10500;16;100;0,922372816;0,004392992;320;0,152190553
SRR;63826;16;100;0,922372816;0,004392992;321;0,151716439
NDUFS1;4719;18;118;0,922372816;0,004425694;322;0,152357983
SLC25A20;788;18;118;0,922372816;0,004425694;323;0,151886286
ATP5H;10476;7;28;0,922372816;0,004680161;324;0,160015743
SDHD;6392;7;28;0,922372816;0,004680161;325;0,159523387
RAB6A;5870;7;28;0,922372816;0,004680161;326;0,159034051
TMEM126B;55863;15;92;0,922372816;0,004765439;327;0,161400159
MRPL33;9553;15;92;0,922372816;0,004765439;328;0,160908086
PSMD7;5713;18;119;0,922372816;0,004843599;329;0,163016332
PSMB7;5695;16;101;0,922372816;0,004851107;330;0,162771029
GADD45G;10912;17;110;0,922372816;0,004872903;331;0,162998987
EMID1;129080;12;67;0,922372816;0,005121166;332;0,170675023
NEURL1B;54492;12;67;0,922372816;0,005121166;333;0,170162486
NECTIN3;25945;14;84;0,922372816;0,005134613;334;0,170092424
SCCPDH;51097;14;84;0,922372816;0,005134613;335;0,169584686
GREM1;26585;15;93;0,922372816;0,005282165;336;0,17387067
NNMT;4837;15;93;0,922372816;0,005282165;337;0,173354734
MAP2K6;5608;18;120;0,922372816;0,005293307;338;0,173201316
ING4;51147;18;120;0,922372816;0,005293307;339;0,172690397
GPD2;2820;17;111;0,922372816;0,005346455;340;0,1738868
MET;4233;16;102;0,922372816;0,005347361;341;0,17340581
CDK5R1;8851;16;102;0,922372816;0,005347361;342;0,172898775
SAMM50;25813;16;102;0,922372816;0,005347361;343;0,172394697
ADGRL1;22859;16;102;0,922372816;0,005347361;344;0,17189355
MAMDC2;256691;13;76;0,922372816;0,005483709;345;0,175701961
SOX7;83595;6;22;0,922372816;0,005499302;346;0,175685051
TATDN1;83940;6;22;0,922372816;0,005499302;347;0,175178754
DUT;1854;14;85;0,922372816;0,00571671;348;0,181476112
TUB;7275;14;85;0,922372816;0,00571671;349;0,180956123
GFM1;85476;18;121;0,922372816;0,005776567;350;0,182299397
AUH;549;18;121;0,922372816;0,005776567;351;0,181780026
TMCC1;23023;12;68;0,922372816;0,005787749;352;0,181609104
C16orf72;29035;15;94;0,922372816;0,005843242;353;0,18280399
POLG;5428;17;112;0,922372816;0,005856812;354;0,182704358
SH3KBP1;30011;17;112;0,922372816;0,005856812;355;0,182189698
ATP1B2;482;17;112;0,922372816;0,005856812;356;0,181677929
DNAJC21;134218;17;112;0,922372816;0,005856812;357;0,181169027
ENY2;56943;16;103;0,922372816;0,005884011;358;0,181488844
GUCY1B3;2983;16;103;0,922372816;0,005884011;359;0,180983304
S1PR1;1901;16;103;0,922372816;0,005884011;360;0,180480573
HIST3H2A;92815;11;60;0,922372816;0,006010194;361;0,183778657
UBE2QL1;134111;13;77;0,922372816;0,006138144;362;0,187108939
LECT2;3950;13;77;0,922372816;0,006138144;363;0,186593488
ATP5F1;515;14;86;0,922372816;0,006350562;364;0,192411641
COX6C;1345;14;86;0,922372816;0,006350562;365;0,191884486
C14orf2;9556;14;86;0,922372816;0,006350562;366;0,191360211
DCUN1D5;84259;17;113;0,922372816;0,006406008;367;0,192476572
FAHD1;81889;15;95;0,922372816;0,00645133;368;0,193288282
NELL2;4753;15;95;0,922372816;0,00645133;369;0,192764466
ING3;54556;15;95;0,922372816;0,00645133;370;0,192243481
SCOC;60592;15;95;0,922372816;0,00645133;371;0,191725304
SH2D5;400745;11;61;0,922372816;0,006828308;372;0,20218
RFTN1;23180;11;61;0,922372816;0,006828308;373;0,201637963
TPM1;7168;18;123;0,922372816;0,006850972;374;0,201754115
