Gene;Entrez;NumSucc;NumTrials;Average;PVal;CumPosition;QValue
DNAJA1;3301;18;123;0,922372816;0,006850972;375;0,201216104
C7orf73;647087;9;45;0,922372816;0,006966962;376;0,204015486
RBX1;9978;10;53;0,922372816;0,007003786;377;0,204529716
CXorf40A;91966;7;30;0,922372816;0,007019732;378;0,204444386
TPI1;7167;14;87;0,922372816;0,007039325;379;0,204463405
RNF123;63891;14;87;0,922372816;0,007039325;380;0,203925344
DALRD3;55152;14;87;0,922372816;0,007039325;381;0,203390107
PMPCB;9512;16;105;0,922372816;0,007087833;382;0,204229132
EPHA4;2043;16;105;0,922372816;0,007087833;383;0,203695897
MARK1;4139;16;105;0,922372816;0,007087833;384;0,203165439
GPCPD1;56261;16;105;0,922372816;0,007087833;385;0,202637737
EIF4EBP2;1979;15;96;0,922372816;0,007109157;386;0,202709318
RPP14;11102;15;96;0,922372816;0,007109157;387;0,202185522
PARP1;142;18;124;0,922372816;0,007445842;388;0,211025476
AIMP2;7965;17;115;0,922372816;0,007629305;389;0,215563613
MYO1B;4430;17;115;0,922372816;0,007629305;390;0,215010886
PDP1;54704;16;106;0,922372816;0,007759812;391;0,21805352
PIGC;5279;16;106;0,922372816;0,007759812;392;0,217497261
UBE2V2;7336;16;106;0,922372816;0,007759812;393;0,216943833
C15orf61;145853;14;88;0,922372816;0,007786228;394;0,217114556
SNRPN;6638;14;88;0,922372816;0,007786228;395;0,216564899
SIAE;54414;15;97;0,922372816;0,007819513;396;0,216922164
MYNN;55892;15;97;0,922372816;0,007819513;397;0,21637576
CPPED1;55313;15;97;0,922372816;0,007819513;398;0,215832103
ITGB1BP1;9270;15;97;0,922372816;0,007819513;399;0,21529117
PDK2;5164;15;97;0,922372816;0,007819513;400;0,214752942
TMTC4;84899;15;97;0,922372816;0,007819513;401;0,214217399
UBTD2;92181;10;54;0,922372816;0,008009758;402;0,218772107
CCDC180;100499483;9;46;0,922372816;0,008076697;403;0,22001365
COQ3;51805;12;71;0,922372816;0,008206899;404;0,222929427
CRH;1392;12;71;0,922372816;0,008206899;405;0,222378984
MFAP4;4239;13;80;0,922372816;0,008480451;406;0,229057624
NPNT;255743;13;80;0,922372816;0,008480451;407;0,228494829
LRRC4;64101;13;80;0,922372816;0,008480451;408;0,227934792
AFAP1L1;134265;13;80;0,922372816;0,008480451;409;0,227377495
ERLEC1;27248;16;107;0,922372816;0,008481794;410;0,226858006
DOT1L;84444;16;107;0,922372816;0,008481794;411;0,22630604
CCNH;902;16;107;0,922372816;0,008481794;412;0,225756754
RNLS;55328;15;98;0,922372816;0,008585243;413;0,22789382
NGEF;25791;14;89;0,922372816;0,008594564;414;0,2275845
TP53RK;112858;6;24;0,922372816;0,008677531;415;0,229176857
COA6;388753;6;24;0,922372816;0,008677531;416;0,228625952
SQLE;6713;17;117;0,922372816;0,00903359;417;0,237209826
TXN2;25828;17;117;0,922372816;0,00903359;418;0,236642339
GRPEL1;80273;17;117;0,922372816;0,00903359;419;0,23607756
EVL;51466;17;117;0,922372816;0,00903359;420;0,235515471
PITPNA;5306;17;117;0,922372816;0,00903359;421;0,234956051
NRN1;51299;10;55;0,922372816;0,009123216;422;0,236667988
MAL2;114569;10;55;0,922372816;0,009123216;423;0,236108489
TESPA1;9840;10;55;0,922372816;0,009123216;424;0,235551629
DHRS7C;201140;12;72;0,922372816;0,009168264;425;0,236129238
KCNV1;27012;12;72;0,922372816;0,009168264;426;0,235574944
POPDC3;64208;12;72;0,922372816;0,009168264;427;0,235023246
CALB1;793;16;108;0,922372816;0,009256307;428;0,236669894
SLC16A10;117247;16;108;0,922372816;0,009256307;429;0,236118216
MFAP2;4237;16;108;0,922372816;0,009256307;430;0,235569104
THRA;7067;16;108;0,922372816;0,009256307;431;0,23502254
RTL6;84247;16;108;0,922372816;0,009256307;432;0,234478506
NR4A3;8013;15;99;0,922372816;0,009409247;433;0,237704728
KCNB1;3745;15;99;0,922372816;0,009409247;434;0,237157021
COX7A2;1347;15;99;0,922372816;0,009409247;435;0,236611832
MRPS16;51021;15;99;0,922372816;0,009409247;436;0,236069145
MRPL21;219927;15;99;0,922372816;0,009409247;437;0,235528941
RGS7;6000;14;90;0,922372816;0,009467686;438;0,236413618
CLSTN3;9746;14;90;0,922372816;0,009467686;439;0,23587509
GPHN;10243;14;90;0,922372816;0,009467686;440;0,23533901
FAM126A;84668;14;90;0,922372816;0,009467686;441;0,234805362
SLC38A4;55089;14;90;0,922372816;0,009467686;442;0,234274128
RWDD2B;10069;14;90;0,922372816;0,009467686;443;0,233745292
MRPL13;28998;17;118;0,922372816;0,009809176;444;0,241409363
STRBP;55342;17;118;0,922372816;0,009809176;445;0,24086687
OAT;4942;17;118;0,922372816;0,009809176;446;0,24032681
COPS8;10920;17;118;0,922372816;0,009809176;447;0,239789166
ACTL7A;10881;11;64;0,922372816;0,009811771;448;0,239315546
DUSP14;11072;11;64;0,922372816;0,009811771;449;0,238782549
MRPL3;11222;16;109;0,922372816;0,010085922;450;0,244728568
PRDX5;25824;16;109;0,922372816;0,010085922;451;0,244185933
OSBP;5007;16;109;0,922372816;0,010085922;452;0,243645699
NPAS2;4862;16;109;0,922372816;0,010085922;453;0,243107849
MRPL50;54534;16;109;0,922372816;0,010085922;454;0,24257237
H2AFV;94239;12;73;0,922372816;0,010214905;455;0,245049566
PHOSPHO1;162466;12;73;0,922372816;0,010214905;456;0,244512177
C7orf25;79020;15;100;0,922372816;0,010294469;457;0,245824862
ARNTL;406;15;100;0,922372816;0,010294469;458;0,245288126
RITA1;84934;15;100;0,922372816;0,010294469;459;0,244753729
ACTR10;55860;15;100;0,922372816;0,010294469;460;0,244221656
SC5D;6309;15;100;0,922372816;0,010294469;461;0,243691891
SMAP1;60682;15;100;0,922372816;0,010294469;462;0,243164419
UBE2S;27338;15;100;0,922372816;0,010294469;463;0,242639226
MYLK4;340156;10;56;0,922372816;0,010351178;464;0,243412919
SH3RF3;344558;13;82;0,922372816;0,010396466;465;0,243922412
PLPP7;84814;13;82;0,922372816;0,010396466;466;0,243398973
ZBTB8OS;339487;14;91;0,922372816;0,010408998;467;0,243162329
SORL1;6653;14;91;0,922372816;0,010408998;468;0,242642751
AK2;204;17;119;0,922372816;0,010636772;469;0,24727207
MAPK9;5601;17;119;0,922372816;0,010636772;470;0,246745959
IVNS1ABP;10625;17;119;0,922372816;0,010636772;471;0,246222082
ACADM;34;17;119;0,922372816;0,010636772;472;0,245700425
PPP1R14B;26472;6;25;0,922372816;0,010680786;473;0,246166337
PHYHD1;254295;9;48;0,922372816;0,010693114;474;0,245922371
MRPS12;6183;16;110;0,922372816;0,010973244;475;0,251643609
ROGDI;79641;16;110;0,922372816;0,010973244;476;0,251114946
ADCY2;108;11;65;0,922372816;0,011001474;477;0,25121407
PDS5B;23047;15;101;0,922372816;0,011243892;478;0,256045079
FBXO9;26268;15;101;0,922372816;0,011243892;479;0,255510538
PCCB;5096;15;101;0,922372816;0,011243892;480;0,254978224
NAPEPLD;222236;12;74;0,922372816;0,011351578;481;0,256810442
CTXN1;404217;12;74;0,922372816;0,011351578;482;0,256277641
DMRT2;10655;12;74;0,922372816;0,011351578;483;0,255747045
RDH14;57665;14;92;0,922372816;0,011421944;484;0,256751955
SSTR1;6751;14;92;0,922372816;0,011421944;485;0,25622257
KDM6B;23135;14;92;0,922372816;0,011421944;486;0,255695363
SLC8A2;6543;14;92;0,922372816;0,011421944;487;0,255170321
EMC4;51234;14;92;0,922372816;0,011421944;488;0,254647431
ARL5B;221079;14;92;0,922372816;0,011421944;489;0,254126679
CBX8;57332;14;92;0,922372816;0,011421944;490;0,253608054
CNIH2;254263;14;92;0,922372816;0,011421944;491;0,25309154
NLE1;54475;14;92;0,922372816;0,011421944;492;0,252577127
TRIM9;114088;13;83;0,922372816;0,011472731;493;0,2531509
MRPL11;65003;17;120;0,922372816;0,011518703;494;0,253619336
SPAST;6683;17;120;0,922372816;0,011518703;495;0,253106974
CARNMT1;138199;10;57;0,922372816;0,011700706;496;0,256461836
LRFN5;145581;10;57;0,922372816;0,011700706;497;0,255945817
DNAJB8;165721;10;57;0,922372816;0,011700706;498;0,255431869
TRIM27;5987;16;111;0,922372816;0,011920913;499;0,25956318
PHKA1;5255;16;111;0,922372816;0,011920913;500;0,259044054
KRTAP26-1;388818;7;33;0,922372816;0,012012076;501;0,260439876
FAM210A;125228;15;102;0,922372816;0,012260536;502;0,265119208
KYAT1;883;15;102;0,922372816;0,012260536;503;0,264592132
NDUFA5;4698;15;102;0,922372816;0,012260536;504;0,264067148
ADRA1A;148;15;102;0,922372816;0,012260536;505;0,263544242
KIAA1161;57462;15;102;0,922372816;0,012260536;506;0,263023404
KIF3C;3797;15;102;0,922372816;0,012260536;507;0,26250462
AMPH;273;11;66;0,922372816;0,012298343;508;0,262768891
MYH10;4628;11;66;0,922372816;0,012298343;509;0,262252646
C14orf132;56967;11;66;0,922372816;0,012298343;510;0,261738425
C12orf73;728568;8;41;0,922372816;0,01240109;511;0,26333546
TP53INP2;58476;14;93;0,922372816;0,012510006;512;0,265051327
NAA38;84316;14;93;0,922372816;0,012510006;513;0,264534658
TLN2;83660;14;93;0,922372816;0,012510006;514;0,264019999
LIX1;167410;14;93;0,922372816;0,012510006;515;0,263507339
ENSA;2029;14;93;0,922372816;0,012510006;516;0,262996666
SPATA2L;124044;13;84;0,922372816;0,012633231;517;0,26498513
CLSTN2;64084;13;84;0,922372816;0,012633231;518;0,264473575
WHRN;25861;13;84;0,922372816;0,012633231;519;0,263963992
MAMDC4;158056;13;84;0,922372816;0,012633231;520;0,263456369
SLC38A1;81539;16;112;0,922372816;0,012931597;521;0,268943578
HSPA14;51182;16;112;0,922372816;0,012931597;522;0,26842836
COL5A2;1290;16;112;0,922372816;0,012931597;523;0,267915113
DNAJC11;55735;16;112;0,922372816;0,012931597;524;0,267403824
TUBA4A;7277;16;112;0,922372816;0,012931597;525;0,266894484
APOO;79135;6;26;0,922372816;0,012990471;526;0,267557188
CXADR;1525;6;26;0,922372816;0,012990471;527;0,267049489
ANK2;287;6;26;0,922372816;0,012990471;528;0,266543714
SYT16;83851;10;58;0,922372816;0,013178867;529;0,269760374
ADGRL2;23266;15;103;0,922372816;0,013347443;530;0,272570886
SMC6;79677;17;122;0,922372816;0,013455003;531;0,274169938
ATP2C1;27032;17;122;0,922372816;0,013455003;532;0,273654581
PROM1;8842;14;94;0,922372816;0,01367669;533;0,277474519
NAA20;51126;14;94;0,922372816;0,01367669;534;0,276954904
C1orf52;148423;14;94;0,922372816;0,01367669;535;0,276437231
COL11A2;1302;14;94;0,922372816;0,01367669;536;0,27592149
YPEL1;29799;14;94;0,922372816;0,01367669;537;0,27540767
UBALD2;283991;11;67;0,922372816;0,013708145;538;0,275504474
TTLL10;254173;11;67;0,922372816;0,013708145;539;0,274993334
STAMBP;10617;11;67;0,922372816;0,013708145;540;0,274484087
CRLS1;54675;13;85;0,922372816;0,013882048;541;0,277321435
CXXC4;80319;13;85;0,922372816;0,013882048;542;0,276809772
PDHA1;5160;13;85;0,922372816;0,013882048;543;0,276299993
KCNMB4;27345;13;85;0,922372816;0,013882048;544;0,275792089
ATXN7L3B;552889;12;76;0,922372816;0,013914205;545;0,275899634
MFF;56947;12;76;0,922372816;0,013914205;546;0,275394324
RHEBL1;121268;12;76;0,922372816;0,013914205;547;0,274890861
ADAM19;8728;16;113;0,922372816;0,014007983;548;0,276168192
ACAT1;38;16;113;0,922372816;0,014007983;549;0,275665153
PSMD8;5714;16;113;0,922372816;0,014007983;550;0,275163944
SMCO1;255798;8;42;0,922372816;0,014301141;551;0,280189386
AGPS;8540;15;104;0,922372816;0,014507679;552;0,283561658
FUT8;2530;15;104;0,922372816;0,014507679;553;0,283048889
HSPB11;51668;15;104;0,922372816;0,014507679;554;0,28253797
BCL2L13;23786;15;104;0,922372816;0,014507679;555;0,282028893
RRAS2;22800;15;104;0,922372816;0,014507679;556;0,281521646
SEL1L;6400;15;104;0,922372816;0,014507679;557;0,281016222
SIPA1L2;57568;15;104;0,922372816;0,014507679;558;0,280512608
TUBB2A;7280;15;104;0,922372816;0,014507679;559;0,280010797
RTCA;8634;15;104;0,922372816;0,014507679;560;0,279510778
ESRRA;2101;15;104;0,922372816;0,014507679;561;0,279012541
sept-06;23157;15;104;0,922372816;0,014507679;562;0,278516077
ALAD;210;17;123;0,922372816;0,01451414;563;0,278140301
KLF9;687;17;123;0,922372816;0,01451414;564;0,277647144
HOXC10;3226;10;59;0,922372816;0,014792706;565;0,282261049
RGS7BP;401190;10;59;0,922372816;0,014792706;566;0,281762355
CKM;1158;14;95;0,922372816;0,014925518;567;0,283688052
AXIN2;8313;14;95;0,922372816;0,014925518;568;0,283188601
CRMP1;1400;14;95;0,922372816;0,014925518;569;0,282690906
C5orf22;55322;14;95;0,922372816;0,014925518;570;0,282194957
UCP3;7352;14;95;0,922372816;0,014925518;571;0,281700745
TIPRL;261726;16;114;0,922372816;0,015152776;572;0,285313276
OLFM1;10439;16;114;0,922372816;0,015152776;573;0,284815347
NDUFB9;4715;16;114;0,922372816;0,015152776;574;0,284319153
LEF1;51176;16;114;0,922372816;0,015152776;575;0,283824685
TRAP1;10131;16;114;0,922372816;0,015152776;576;0,283331934
BANF1;8815;16;114;0,922372816;0,015152776;577;0,282840891
TMLHE;55217;13;86;0,922372816;0,015223271;578;0,283610641
MEX3A;92312;13;86;0,922372816;0,015223271;579;0,283120812
CAMSAP2;23271;13;86;0,922372816;0,015223271;580;0,282632673
ARHGEF15;22899;13;86;0,922372816;0,015223271;581;0,282146214
GUCY1A2;2977;13;86;0,922372816;0,015223271;582;0,281661427
TIGAR;57103;11;68;0,922372816;0,015236643;583;0,281415023
BRMS1L;84312;11;68;0,922372816;0,015236643;584;0,280933148
MDGA1;266727;12;77;0,922372816;0,015349785;585;0,282448334
COX5B;1329;6;27;0,922372816;0,015628097;586;0,286860915
C20orf24;55969;6;27;0,922372816;0,015628097;587;0,286372226
DBI;1622;6;27;0,922372816;0,015628097;588;0,285885198
GGCT;79017;6;27;0,922372816;0,015628097;589;0,285399824
HOXB2;3212;6;27;0,922372816;0,015628097;590;0,284916096
MGST3;4259;17;124;0,922372816;0,01563714;591;0,284591571
FRRS1L;23732;9;51;0,922372816;0,015743472;592;0,285959773
FGF12;2257;15;105;0,922372816;0,01574432;593;0,285492274
CNIH4;29097;15;105;0,922372816;0,01574432;594;0,285011647
DCAF6;55827;15;105;0,922372816;0,01574432;595;0,284532636
HPCA;3208;14;96;0,922372816;0,016260018;596;0,292946384
LACTB2;51110;14;96;0,922372816;0,016260018;597;0,292455687
AACS;65985;14;96;0,922372816;0,016260018;598;0,29196663
TIMM23;100287932;5;20;0,922372816;0,016272595;599;0,291694627
KRT31;3881;5;20;0,922372816;0,016272595;600;0,291208469
ARPC2;10109;16;115;0,922372816;0,01636869;601;0,292363937
AHCY;191;10;60;0,922372816;0,016549209;602;0,294951549
CS;1431;10;60;0,922372816;0,016549209;603;0,294462408
ARHGEF11;9826;13;87;0,922372816;0,016660991;604;0,295870056
FRAT2;23401;13;87;0,922372816;0,016660991;605;0,295381014
NDUFAF2;91942;11;69;0,922372816;0,016889564;606;0,298752261
SLC25A23;79085;12;78;0,922372816;0,016894615;607;0,298345159
MYLK2;85366;12;78;0,922372816;0,016894615;608;0,29785446
CRYM;1428;12;78;0,922372816;0,016894615;609;0,297365372
COL9A1;1297;12;78;0,922372816;0,016894615;610;0,296877888
RP9;6100;15;106;0,922372816;0,017060448;611;0,299165392
IDE;3416;15;106;0,922372816;0,017060448;612;0,298676559
PDAP1;11333;16;116;0,922372816;0,017658445;613;0,308135749
PLOD1;5351;16;116;0,922372816;0,017658445;614;0,307633899
FBLN2;2199;16;116;0,922372816;0,017658445;615;0,307133681
EIF1B;10289;16;116;0,922372816;0,017658445;616;0,306635088
YARS;8565;16;116;0,922372816;0,017658445;617;0,30613811
C4orf33;132321;14;97;0,922372816;0,017683718;618;0,306058947
PFKFB1;5207;14;97;0,922372816;0,017683718;619;0,305564506
EEF1A2;1917;14;97;0,922372816;0,017683718;620;0,30507166
HAPLN1;1404;14;97;0,922372816;0,017683718;621;0,304580402
HADHA;3030;14;97;0,922372816;0,017683718;622;0,304090723
AREL1;9870;14;97;0,922372816;0,017683718;623;0,303602616
HCCS;3052;14;97;0,922372816;0,017683718;624;0,303116073
CHCHD1;118487;14;97;0,922372816;0,017683718;625;0,302631087
AKR1E2;83592;14;97;0,922372816;0,017683718;626;0,302147651
PRKAA2;5563;14;97;0,922372816;0,017683718;627;0,301665757
ABCC12;94160;9;52;0,922372816;0,017762217;628;0,302457218
TMEM117;84216;9;52;0,922372816;0,017762217;629;0,301976364
RANBP3L;202151;9;52;0,922372816;0,017762217;630;0,301497037
CRADD;8738;13;88;0,922372816;0,018199284;631;0,308056268
BDNF;627;13;88;0,922372816;0,018199284;632;0,307568838
VTI1B;10490;13;88;0,922372816;0,018199284;633;0,307082947
METAP1D;254042;13;88;0,922372816;0,018199284;634;0,306598589
PLGRKT;55848;13;88;0,922372816;0,018199284;635;0,306115756
CCT6A;908;10;61;0,922372816;0,018455268;636;0,309715358
PRMT5;10419;15;107;0,922372816;0,018459142;637;0,309290762
PECR;55825;15;107;0,922372816;0,018459142;638;0,30880598
CACNA2D1;781;15;107;0,922372816;0,018459142;639;0,308322716
SLC43A1;8501;12;79;0,922372816;0,018553465;640;0,309333726
PTPN4;5775;12;79;0,922372816;0,018553465;641;0,308851146
ATP5L;10632;6;28;0,922372816;0,018613898;642;0,309323073
NDUFB8;4714;6;28;0,922372816;0,018613898;643;0,308842011
HIGD1A;25994;6;28;0,922372816;0,018613898;644;0,308362443
COX8A;1351;6;28;0,922372816;0,018613898;645;0,307884361
ARSI;340075;11;70;0,922372816;0,018672582;646;0,308327136
SAMD5;389432;11;70;0,922372816;0,018672582;647;0,307850588
HSD17B10;3028;16;117;0,922372816;0,019024759;648;0,312869334
SUB1;10923;16;117;0,922372816;0,019024759;649;0,312387255
COPS3;8533;16;117;0,922372816;0,019024759;650;0,311906659
PSMB5;5693;16;117;0,922372816;0,019024759;651;0,31142754
SORD;6652;16;117;0,922372816;0,019024759;652;0,31094989
ZNF318;24149;14;98;0,922372816;0,01920013;653;0,313184319
ARL8B;55207;14;98;0,922372816;0,01920013;654;0,312705444
FAM126B;285172;14;98;0,922372816;0,01920013;655;0,312228031
DNM3;26052;14;98;0,922372816;0,01920013;656;0,311752073
CAVIN2;8436;14;98;0,922372816;0,01920013;657;0,311277565
RHOT1;55288;14;98;0,922372816;0,01920013;658;0,310804499
EZH2;2146;14;98;0,922372816;0,01920013;659;0,310332868
MRLN;100507027;4;14;0,922372816;0,019308465;660;0,311518014
SNURF;8926;3;8;0,922372816;0,019457929;661;0,313325363
GTF2IRD2B;389524;3;8;0,922372816;0,019457929;662;0,312852062
MFAP5;8076;13;89;0,922372816;0,019842196;663;0,318211713
TCEAL8;90843;13;89;0,922372816;0,019842196;664;0,317732479
BCL2L2;599;15;108;0,922372816;0,01994347;665;0,318784793
PHF5A;84844;15;108;0,922372816;0,01994347;666;0,318306137
DIXDC1;85458;15;108;0,922372816;0,01994347;667;0,317828916
GRIP1;23426;15;108;0,922372816;0,01994347;668;0,317353125
PLXNA4;91584;9;53;0,922372816;0,019962806;669;0,317169045
mars-04;57574;9;53;0,922372816;0,019962806;670;0,316695659
HENMT1;113802;9;53;0,922372816;0,019962806;671;0,316223683
CNTNAP5;129684;5;21;0,922372816;0,020021175;672;0,316625308
VIP;7432;12;80;0,922372816;0,020331056;673;0,320773404
TSKS;60385;12;80;0,922372816;0,020331056;674;0,320297479
IDH2;3418;16;118;0,922372816;0,020470341;675;0,321890042
PPP3CB;5532;16;118;0,922372816;0,020470341;676;0,321413873
HIVEP2;3097;16;118;0,922372816;0,020470341;677;0,320939111
DAG1;1605;16;118;0,922372816;0,020470341;678;0,32046575
LINGO3;645191;10;62;0,922372816;0,020517651;679;0,320691377
CDH8;1006;11;71;0,922372816;0,02059129;680;0,32130362
IPCEF1;26034;11;71;0,922372816;0,02059129;681;0,320831808
CHPT1;56994;14;99;0,922372816;0,020812746;682;0,323608451
PLK4;10733;14;99;0,922372816;0,020812746;683;0,323134647
PBX2;5089;14;99;0,922372816;0,020812746;684;0,322662228
PTPRR;5801;14;99;0,922372816;0,020812746;685;0,322191188
RASL11B;65997;14;99;0,922372816;0,020812746;686;0,321721521
MRPL4;51073;14;99;0,922372816;0,020812746;687;0,321253222
SNX12;29934;14;99;0,922372816;0,020812746;688;0,320786284
EPHA5;2044;8;45;0,922372816;0,021262662;689;0,326837658
DNAJC15;29103;15;109;0,922372816;0,021516483;690;0,330027598
PPIC;5480;15;109;0,922372816;0,021516483;691;0,329549989
MMADHC;27249;15;109;0,922372816;0,021516483;692;0,329073761
SEMA6A;57556;15;109;0,922372816;0,021516483;693;0,328598907
CEP63;80254;13;90;0,922372816;0,021593737;694;0,329232989
GATAD2B;57459;13;90;0,922372816;0,021593737;695;0,328759273
LRRN1;57633;13;90;0,922372816;0,021593737;696;0,328286917
TRIL;9865;13;90;0,922372816;0,021593737;697;0,327815918
CERS6;253782;13;90;0,922372816;0,021593737;698;0,327346267
DUSP22;56940;13;90;0,922372816;0,021593737;699;0,326877961
RPH3A;22895;13;90;0,922372816;0,021593737;700;0,326410992
IREB2;3658;16;119;0,922372816;0,021997885;701;0,331673509
KIAA1549;57670;12;81;0,922372816;0,022232043;702;0,334508867
MYO19;80179;12;81;0,922372816;0,022232043;703;0,334033037
BRI3BP;140707;12;81;0,922372816;0,022232043;704;0,333558558
PRDM10;56980;12;81;0,922372816;0,022232043;705;0,333085425
LINGO2;158038;9;54;0,922372816;0,022353415;706;0,334316691
STARD4;134429;14;100;0,922372816;0,022525024;707;0,336246293
NOS1;4842;14;100;0,922372816;0,022525024;708;0,335771369
MRPS23;51649;14;100;0,922372816;0,022525024;709;0,335297785
PPM1L;151742;11;72;0,922372816;0,02265118;710;0,336582669
FAM229B;619208;11;72;0,922372816;0,02265118;711;0,336109275
SLC9A7;84679;11;72;0,922372816;0,02265118;712;0,335637212
ARMCX1;51309;10;63;0,922372816;0,022742966;713;0,336438686
C1orf115;79762;10;63;0,922372816;0,022742966;714;0,335967483
MYOZ3;91977;10;63;0,922372816;0,022742966;715;0,335497599
TESC;54997;15;110;0,922372816;0,023181205;716;0,341068315
COL6A1;1291;15;110;0,922372816;0,023181205;717;0,340592627
MIPEP;4285;15;110;0,922372816;0,023181205;718;0,340118264
BCKDK;10295;15;110;0,922372816;0,023181205;719;0,339645221
KCNK10;54207;13;91;0,922372816;0,02345786;720;0,34295679
HS6ST2;90161;13;91;0,922372816;0,02345786;721;0,342481121
MAP7D1;55700;13;91;0,922372816;0,02345786;722;0,342006771
SMIM12;113444;13;91;0,922372816;0,02345786;723;0,341533732
MYOZ1;58529;13;91;0,922372816;0,02345786;724;0,341062001
MAGEH1;28986;13;91;0,922372816;0,02345786;725;0,34059157
FAM49A;81553;13;91;0,922372816;0,02345786;726;0,340122436
BOLA3;388962;13;91;0,922372816;0,02345786;727;0,339654592
MIEF1;54471;13;91;0,922372816;0,02345786;728;0,339188034
IDH3A;3419;16;120;0,922372816;0,023610067;729;0,340775884
AMACR;23600;16;120;0,922372816;0,023610067;730;0,340309068
ATXN10;25814;16;120;0,922372816;0,023610067;731;0,339843529
GAL3ST3;89792;8;46;0,922372816;0,024038655;732;0,345126826
TOMM5;401505;5;22;0,922372816;0,024292314;733;0,348046107
RAB4A;5867;14;101;0,922372816;0,024340378;734;0,348212842
ALAS1;211;14;101;0,922372816;0,024340378;735;0,347739083
FBLN1;2192;14;101;0,922372816;0,024340378;736;0,347266611
PAFAH1B2;5049;14;101;0,922372816;0,024340378;737;0,346795422
PSMC6;5706;14;101;0,922372816;0,024340378;738;0,346325509
ASB13;79754;14;101;0,922372816;0,024340378;739;0,345856869
PID1;55022;14;101;0,922372816;0,024340378;740;0,345389494
HSPA12A;259217;14;101;0,922372816;0,024340378;741;0,344923382
POLR2I;5438;11;73;0,922372816;0,024857616;742;0,351269746
